TimeStamp,Speed,Distance,Collision,Leading Speed,Ticks
0:00:13 19.12 92.58 0.00 47.61 10684
0:00:13 19.81 93.12 0.00 47.80 10710
0:00:13 19.81 93.12 0.00 47.80 10744
0:00:13 20.49 93.67 0.00 47.98 10767
0:00:13 21.09 94.16 0.00 48.11 10795
0:00:13 21.09 94.16 0.00 48.11 10824
0:00:13 21.74 94.69 0.00 48.29 10844
0:00:13 22.31 95.15 0.00 48.33 10874
0:00:13 22.78 95.53 0.00 48.28 10909
0:00:13 23.37 95.99 0.00 48.22 10942
0:00:13 23.37 95.99 0.00 48.22 10962
0:00:13 23.33 96.55 0.00 48.17 11001
0:00:13 23.33 96.55 0.00 48.17 11030
0:00:13 23.52 97.06 0.00 48.21 11050
0:00:14 24.07 97.58 0.00 48.35 11085
0:00:14 24.07 97.58 0.00 48.35 11105
0:00:14 25.08 98.21 0.00 48.64 11142
0:00:14 25.08 98.21 0.00 48.64 11163
0:00:14 25.78 98.69 0.00 48.93 11197
0:00:14 26.39 99.14 0.00 48.83 11229
0:00:14 26.39 99.14 0.00 48.83 11249
0:00:14 26.99 99.60 0.00 48.75 11283
0:00:14 26.99 99.60 0.00 48.75 11302
0:00:14 27.71 100.15 0.00 49.12 11334
0:00:14 27.71 100.15 0.00 49.12 11358
0:00:14 28.35 100.67 0.00 49.58 11387
0:00:14 28.35 100.67 0.00 49.58 11415
0:00:14 29.02 101.21 0.00 50.02 11447
0:00:14 29.39 101.52 0.00 50.23 11476
0:00:14 29.39 101.52 0.00 50.23 11497
0:00:14 29.80 101.85 0.00 50.40 11524
0:00:14 30.31 102.26 0.00 50.53 11556
0:00:14 30.31 102.26 0.00 50.53 11576
0:00:14 30.72 102.58 0.00 50.45 11605
0:00:14 31.17 102.93 0.00 50.30 11639
0:00:14 31.61 103.26 0.00 50.27 11670
0:00:14 31.61 103.26 0.00 50.27 11689
0:00:14 32.13 103.64 0.00 50.25 11712
0:00:14 32.13 103.64 0.00 50.25 11726
0:00:14 32.13 103.64 0.00 50.25 11746
0:00:14 32.66 104.02 0.00 50.26 11771
0:00:14 33.14 104.36 0.00 50.27 11803
0:00:14 33.14 104.36 0.00 50.27 11818
0:00:14 33.48 104.71 0.00 50.26 11850
0:00:14 33.48 104.71 0.00 50.26 11863
0:00:14 33.48 104.71 0.00 50.26 11889
0:00:14 33.50 105.01 0.00 50.24 11906
0:00:14 33.48 105.38 0.00 50.24 11936
0:00:14 33.48 105.38 0.00 50.24 11952
0:00:14 33.48 105.38 0.00 50.24 11971
0:00:14 34.05 105.72 0.00 50.26 12002
0:00:14 34.63 106.05 0.00 50.28 12036
0:00:14 34.63 106.05 0.00 50.28 12056
0:00:15 35.06 106.31 0.00 50.27 12079
0:00:15 35.44 106.55 0.00 50.28 12100
0:00:15 35.44 106.55 0.00 50.28 12127
0:00:15 35.81 106.79 0.00 50.29 12150
0:00:15 36.14 107.00 0.00 50.31 12173
0:00:15 36.43 107.19 0.00 50.30 12202
0:00:15 36.71 107.38 0.00 50.28 12235
0:00:15 36.71 107.38 0.00 50.28 12250
0:00:15 37.00 107.57 0.00 50.26 12273
0:00:15 37.29 107.76 0.00 50.25 12306
0:00:15 37.29 107.76 0.00 50.25 12329
0:00:15 37.64 107.99 0.00 50.27 12343
0:00:15 37.64 107.99 0.00 50.27 12363
0:00:15 38.00 108.22 0.00 50.26 12389
0:00:15 38.00 108.22 0.00 50.26 12408
0:00:15 38.49 108.52 0.00 50.26 12437
0:00:15 38.79 108.70 0.00 50.28 12473
0:00:15 39.12 108.90 0.00 50.30 12501
0:00:15 39.12 108.90 0.00 50.30 12520
0:00:15 39.50 109.12 0.00 50.29 12552
0:00:15 39.81 109.29 0.00 50.25 12582
0:00:15 39.81 109.29 0.00 50.25 12604
0:00:15 40.09 109.44 0.00 50.23 12630
0:00:15 40.42 109.61 0.00 50.22 12663
0:00:15 40.42 109.61 0.00 50.22 12682
0:00:15 40.76 109.79 0.00 50.24 12707
0:00:15 40.76 109.79 0.00 50.24 12735
